__time,/pred_cup_pose/header/header/seq,/pred_cup_pose/header/header/stamp,/pred_cup_pose/pose/orientation/w,/pred_cup_pose/pose/orientation/x,/pred_cup_pose/pose/orientation/y,/pred_cup_pose/pose/orientation/z,/pred_cup_pose/pose/position/x,/pred_cup_pose/pose/position/y,/pred_cup_pose/pose/position/z,/vrpn_mocap/cup/pose/header/header/seq,/vrpn_mocap/cup/pose/header/header/stamp,/vrpn_mocap/cup/pose/pose/orientation/pitch,/vrpn_mocap/cup/pose/pose/orientation/roll,/vrpn_mocap/cup/pose/pose/orientation/w,/vrpn_mocap/cup/pose/pose/orientation/x,/vrpn_mocap/cup/pose/pose/orientation/y,/vrpn_mocap/cup/pose/pose/orientation/yaw,/vrpn_mocap/cup/pose/pose/orientation/z,/vrpn_mocap/cup/pose/pose/position/x,/vrpn_mocap/cup/pose/pose/position/y,/vrpn_mocap/cup/pose/pose/position/z
1706626567.136378,,,,,,,,,,0.000000000,1703862879.573961020,-0.015487796,3.040307370,0.049923267,0.996073782,0.072215013,0.145531105,0.011393532,2.658513308,0.704046369,0.814388156
1706626567.140118,,,,,,,,,,0.000000000,1703862879.583975554,-0.015657169,3.040199242,0.049967438,0.996048689,0.072513297,0.146139963,0.011496997,2.658504248,0.704004169,0.814364791
1706626567.150151,,,,,,,,,,0.000000000,1703862879.593811274,-0.015448068,3.041138548,0.049509957,0.996089458,0.072290920,0.145671996,0.011347222,2.658511877,0.703971446,0.814330757
1706626567.159698,,,,,,,,,,0.000000000,1703862879.603581190,-0.014589637,3.040801601,0.049712431,0.996104538,0.072009489,0.145067005,0.010916853,2.658502340,0.703986764,0.814351022
1706626567.162093,,,,,,,,,,0.000000000,1703862879.603885651,-0.014923423,3.040075134,0.050060328,0.996074200,0.072155654,0.145385611,0.011117213,2.658483028,0.703965247,0.814359963
1706626567.171079,,,,,,,,,,0.000000000,1703862879.613889456,-0.016192623,3.041619995,0.049239341,0.996077240,0.072583184,0.146291032,0.011715864,2.658517361,0.704007328,0.814364552
1706626567.180589,,,,,,,,,,0.000000000,1703862879.623693705,-0.015962432,3.039789388,0.050159771,0.996034086,0.072553739,0.146241633,0.011666425,2.658516169,0.703971922,0.814369738
1706626567.183237,,,,,,,,,,0.000000000,1703862879.623849630,-0.015590106,3.040850721,0.049647652,0.996079087,0.072326392,0.145753739,0.011430392,2.658499241,0.703962088,0.814365983
1706626567.190655,1423.000000000,1703862879.463597536,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.193399,,,,,,,,,,0.000000000,1703862879.634189367,-0.015405883,3.040504938,0.049826782,0.996071994,0.072312735,0.145720873,0.011350333,2.658492565,0.703981459,0.814390063
1706626567.200518,,,,,,,,,,0.000000000,1703862879.643634796,-0.015486686,3.041865715,0.049148094,0.996118188,0.072143383,0.145369454,0.011332735,2.658499956,0.703994632,0.814362466
1706626567.203281,,,,,,,,,,0.000000000,1703862879.643783808,-0.015307635,3.041789632,0.049193576,0.996123493,0.072053574,0.145180956,0.011241671,2.658486128,0.703982770,0.814355791
1706626567.210317,,,,,,,,,,0.000000000,1703862879.654110193,-0.015232212,3.040640949,0.049767211,0.996087372,0.072156534,0.145396829,0.011250861,2.658511162,0.704033852,0.814397275
1706626567.220125,,,,,,,,,,0.000000000,1703862879.663578033,-0.014555756,3.039706736,0.050257578,0.996068120,0.072129354,0.145317967,0.010945705,2.658481598,0.704021454,0.814421356
1706626567.223235,,,,,,,,,,0.000000000,1703862879.663643360,-0.014287737,3.038927119,0.050658189,0.996066034,0.071895510,0.144843093,0.010828320,2.658485413,0.704020619,0.814437330
1706626567.231476,,,,,,,,,,0.000000000,1703862879.673916817,-0.191265982,-0.044295157,0.993706703,-0.027019845,-0.094176657,-0.104916947,-0.054293759,2.655058622,0.702004254,0.846284986
1706626567.234142,,,,,,,,,,0.000000000,1703862879.674154282,-0.192221601,-0.045267900,0.993690729,-0.027450696,-0.094647311,-0.103303295,-0.053546190,2.655030012,0.701998830,0.846310377
1706626567.240772,,,,,,,,,,0.000000000,1703862879.684143305,-0.191164787,-0.045285174,0.993701696,-0.027502909,-0.094101317,-0.104783178,-0.054273020,2.655044556,0.701977670,0.846263885
1706626567.250300,,,,,,,,,,0.000000000,1703862879.693585157,-0.192506467,-0.045036181,0.993660331,-0.027377365,-0.094785035,-0.104037315,-0.053902391,2.655043364,0.701984167,0.846281290
1706626567.253259,,,,,,,,,,0.000000000,1703862879.693712234,-0.015812119,3.038455674,0.050829086,0.995998263,0.072584197,0.146310597,0.011641706,2.658498287,0.704025149,0.814451873
1706626567.262945,1424.000000000,1703862879.463663816,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.265750,,,,,,,,,,0.000000000,1703862879.703781605,-0.016163049,3.038281369,0.050899707,0.995972753,0.072851963,0.146868684,0.011836987,2.658514738,0.704008222,0.814439297
1706626567.270016,,,,,,,,,,0.000000000,1703862879.713733196,-0.016232164,3.039581174,0.050250068,0.996006727,0.072840720,0.146834261,0.011823190,2.658515215,0.704000831,0.814417243
1706626567.280030,,,,,,,,,,0.000000000,1703862879.724005938,-0.014970548,3.040621074,0.049789067,0.996103048,0.071946442,0.144961859,0.011110437,2.658499002,0.703942239,0.814379632
1706626567.290228,,,,,,,,,,0.000000000,1703862879.733659267,-0.016411584,3.041866746,0.049105175,0.996062934,0.072852306,0.146839547,0.011829423,2.658537388,0.703923643,0.814337611
1706626567.292987,,,,,,,,,,0.000000000,1703862879.733827829,-0.015555440,3.040406428,0.049869061,0.996060908,0.072423279,0.145951612,0.011434129,2.658519506,0.703956485,0.814374745
1706626567.300827,,,,,,,,,,0.000000000,1703862879.743616819,-0.015039969,3.041088929,0.049549863,0.996090829,0.072275154,0.145620166,0.011144491,2.658505201,0.703947544,0.814348936
1706626567.303632,,,,,,,,,,0.000000000,1703862879.743746758,-0.014858607,3.041000863,0.049602054,0.996100128,0.072125144,0.145310732,0.011049678,2.658510685,0.703975677,0.814370632
1706626567.309886,,,,,,,,,,0.000000000,1703862879.753604889,-0.014822707,3.039851791,0.050176874,0.996079504,0.072009563,0.145089583,0.011067688,2.658488989,0.703981280,0.814391196
1706626567.313424,,,,,,,,,,0.000000000,1703862879.753820419,-0.016001832,3.041396175,0.049355090,0.996055126,0.072819859,0.146759207,0.011640525,2.658519983,0.704005182,0.814373255
1706626567.319376,1425.000000000,1703862879.473638535,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.322937,,,,,,,,,,0.000000000,1703862879.763753891,-0.015443690,3.040158591,0.049998231,0.996065438,0.072280310,0.145661653,0.011380203,2.658513546,0.703971684,0.814388990
1706626567.330205,,,,,,,,,,0.000000000,1703862879.773737907,-0.014880455,3.040388206,0.049903732,0.996067584,0.072360270,0.145790746,0.011094630,2.658509254,0.703950584,0.814388633
1706626567.332812,,,,,,,,,,0.000000000,1703862879.773854494,-0.015129357,3.039487318,0.050342605,0.996040046,0.072410375,0.145914261,0.011254284,2.658502340,0.703958154,0.814413667
1706626567.340098,,,,,,,,,,0.000000000,1703862879.783786058,-0.015063028,3.040925602,0.049631629,0.996094942,0.072160982,0.145393921,0.011156263,2.658513546,0.703947663,0.814379096
1706626567.351534,,,,,,,,,,0.000000000,1703862879.793518066,-0.015419742,3.040962914,0.049597815,0.996080995,0.072347678,0.145786522,0.011342304,2.658524275,0.703931808,0.814372122
1706626567.354599,,,,,,,,,,0.000000000,1703862879.793579578,-0.015467304,3.040873006,0.049641620,0.996083558,0.072278865,0.145651799,0.011365899,2.658519745,0.703941107,0.814385593
1706626567.360155,,,,,,,,,,0.000000000,1703862879.803832054,-0.015189886,3.038756102,0.050705522,0.996027708,0.072318725,0.145741650,0.011306523,2.658527136,0.703943431,0.814430356
1706626567.369916,,,,,,,,,,0.000000000,1703862879.813904762,-0.014826173,3.039520991,0.050337683,0.996046364,0.072350316,0.145777639,0.011098642,2.658529282,0.703943253,0.814435005
1706626567.381029,,,,,,,,,,0.000000000,1703862879.823776484,-0.191808865,-0.046114856,0.993681371,-0.027892295,-0.094410375,-0.103958783,-0.053908233,2.655092001,0.701928139,0.846268773
1706626567.388846,1426.000000000,1703862879.473760366,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.391858,,,,,,,,,,0.000000000,1703862879.834270477,-0.191232065,-0.045496260,0.993681848,-0.027633114,-0.094122082,-0.105285630,-0.054533184,2.655107260,0.701929629,0.846257567
1706626567.399773,,,,,,,,,,0.000000000,1703862879.843641520,-0.191246013,-0.045608064,0.993674815,-0.027697291,-0.094123527,-0.105461546,-0.054625969,2.655101538,0.701896191,0.846249819
1706626567.402166,,,,,,,,,,0.000000000,1703862879.843839407,-0.191160830,-0.045714705,0.993690491,-0.027725564,-0.094084933,-0.104981795,-0.054391872,2.655109406,0.701899469,0.846253514
1706626567.411045,,,,,,,,,,0.000000000,1703862879.853627443,0.022352189,3.093101534,-0.024817286,-0.998127997,-0.055028994,0.109610817,0.009827893,2.657784462,0.703274608,0.812864363
1706626567.414707,,,,,,,,,,0.000000000,1703862879.853865385,-0.191544803,-0.046645517,-0.993674278,0.028171018,0.094258383,-0.104417143,0.054158606,2.655127287,0.701849997,0.846240520
1706626567.421257,,,,,,,,,,0.000000000,1703862879.863624811,-0.014689758,3.039630059,-0.050289221,-0.996055067,-0.072275862,0.145619891,-0.011022796,2.658528566,0.703926563,0.814417958
1706626567.430300,,,,,,,,,,0.000000000,1703862879.873737574,-0.015308659,3.040062006,-0.050049800,-0.996053874,-0.072411887,0.145920026,-0.011322913,2.658548117,0.703913271,0.814413369
1706626567.434452,,,,,,,,,,0.000000000,1703862879.873962402,-0.014627378,3.039779785,-0.050218128,-0.996066809,-0.072169721,0.145401903,-0.010980846,2.658531189,0.703898728,0.814396679
1706626567.441413,,,,,,,,,,0.000000000,1703862879.883796930,-0.014254043,3.039692955,-0.050279327,-0.996094286,-0.071777694,0.144596484,-0.010777810,2.658536196,0.703899384,0.814425528
1706626567.453543,1427.000000000,1703862879.473832130,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.457395,,,,,,,,,,0.000000000,1703862879.894153833,-0.014022643,3.041379932,-0.049448356,-0.996142507,-0.071712397,0.144435462,-0.010598034,2.658549786,0.703904569,0.814386666
1706626567.459805,,,,,,,,,,0.000000000,1703862879.903715372,-0.014514325,3.039300748,-0.050462134,-0.996063590,-0.072050743,0.145162443,-0.010935790,2.658563375,0.703904629,0.814428985
1706626567.469759,,,,,,,,,,0.000000000,1703862879.913775682,-0.014978763,3.039240967,-0.050474059,-0.996055186,-0.072122820,0.145331853,-0.011173511,2.658569098,0.703936040,0.814440191
1706626567.480189,,,,,,,,,,0.000000000,1703862879.924077749,-0.015504768,3.040092214,-0.050024718,-0.996036053,-0.072656356,0.146420637,-0.011432002,2.658601284,0.703885853,0.814400256
1706626567.490381,,,,,,,,,,0.000000000,1703862879.933638811,-0.014175984,3.040501572,-0.049877286,-0.996100366,-0.071982995,0.144995955,-0.010719876,2.658562660,0.703886688,0.814397931
1706626567.493233,,,,,,,,,,0.000000000,1703862879.933824778,-0.015881484,3.039734207,-0.050190501,-0.996034622,-0.072531581,0.146193612,-0.011626910,2.658578396,0.703911245,0.814414740
1706626567.501502,1428.000000000,1703862879.483510256,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.505965,,,,,,,,,,0.000000000,1703862879.944041014,-0.015215640,3.039293226,-0.050438445,-0.996049941,-0.072201110,0.145500728,-0.011293850,2.658544540,0.703892946,0.814411581
1706626567.512562,,,,,,,,,,0.000000000,1703862879.953621626,-0.014845696,3.039720235,-0.050241258,-0.996074259,-0.072035454,0.145144205,-0.011085246,2.658534288,0.703920603,0.814414144
1706626567.517668,,,,,,,,,,0.000000000,1703862879.953753948,-0.014699804,3.039787931,-0.050213043,-0.996077478,-0.072022401,0.145109730,-0.011009286,2.658544302,0.703905940,0.814401686
1706626567.522905,,,,,,,,,,0.000000000,1703862879.963734627,-0.014717485,3.038835214,-0.050686069,-0.996048093,-0.072090030,0.145256992,-0.011056131,2.658538580,0.703931212,0.814427733
1706626567.532754,,,,,,,,,,0.000000000,1703862879.973918438,-0.013921951,3.040373380,-0.049956366,-0.996138215,-0.071423672,0.143861342,-0.010569636,2.658515215,0.703933299,0.814395010
1706626567.537754,,,,,,,,,,0.000000000,1703862879.974500895,-0.014789504,3.039379390,-0.050411750,-0.996057272,-0.072152413,0.145379942,-0.011075480,2.658546686,0.703914046,0.814412057
1706626567.542886,,,,,,,,,,0.000000000,1703862879.983857155,-0.015511717,3.040012586,-0.050064459,-0.996036291,-0.072626613,0.146362168,-0.011436894,2.658567667,0.703935683,0.814401925
1706626567.549714,,,,,,,,,,0.000000000,1703862879.993580103,-0.015190780,3.040006381,-0.050083283,-0.996062160,-0.072285108,0.145660032,-0.011259713,2.658563375,0.703936100,0.814418733
1706626567.552055,,,,,,,,,,0.000000000,1703862879.993962526,-0.014974196,3.040663898,-0.049767073,-0.996100724,-0.071994804,0.145058655,-0.011113123,2.658557892,0.703906953,0.814384639
1706626567.560334,1429.000000000,1703862879.483697653,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.563938,,,,,,,,,,0.000000000,1703862880.003722668,-0.014037096,3.040535304,-0.049866989,-0.996111274,-0.071850516,0.144722504,-0.010642674,2.658541679,0.703925967,0.814399242
1706626567.569993,,,,,,,,,,0.000000000,1703862880.013660669,-0.014542590,3.039819642,-0.050206363,-0.996100843,-0.071716741,0.144487580,-0.010914232,2.658552647,0.703948259,0.814450443
1706626567.572845,,,,,,,,,,0.000000000,1703862880.013801336,-0.014871004,3.039141653,-0.050528634,-0.996060550,-0.072018541,0.145118006,-0.011118026,2.658547878,0.703920186,0.814415157
1706626567.580465,,,,,,,,,,0.000000000,1703862880.023652077,-0.015268274,3.039392860,-0.050385531,-0.996043563,-0.072320953,0.145742961,-0.011322567,2.658574104,0.703961849,0.814447761
1706626567.583249,,,,,,,,,,0.000000000,1703862880.023731470,-0.014740922,3.038962582,-0.050625220,-0.996073604,-0.071780153,0.144634599,-0.011047456,2.658555984,0.703936875,0.814450562
1706626567.590057,,,,,,,,,,0.000000000,1703862880.033714771,-0.014300113,3.038944232,-0.050648518,-0.996061862,-0.071959861,0.144972748,-0.010837153,2.658551931,0.703904808,0.814446032
1706626567.592805,,,,,,,,,,0.000000000,1703862880.033825159,-0.014618073,3.038861992,-0.050678842,-0.996065199,-0.071867168,0.144804050,-0.010994181,2.658554554,0.703921676,0.814447284
1706626567.600054,1430.000000000,1703862879.493649244,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.602615,,,,,,,,,,0.000000000,1703862880.044158936,-0.013982337,3.039213298,-0.050530490,-0.996098995,-0.071555905,0.144142291,-0.010648236,2.658535719,0.703917980,0.814439952
1706626567.609818,,,,,,,,,,0.000000000,1703862880.053657532,-0.191600066,-0.045471858,-0.993698359,0.027571244,0.094322890,-0.104034865,0.053913839,2.655103207,0.701932967,0.846280575
1706626567.612220,,,,,,,,,,0.000000000,1703862880.053830862,-0.191123862,-0.044066971,-0.993703663,0.026925329,0.094105810,-0.105393383,0.054518532,2.655107737,0.701952875,0.846299112
1706626567.619701,,,,,,,,,,0.000000000,1703862880.063518524,-0.014692925,3.038490438,-0.050857835,-0.996033907,-0.072163716,0.145407507,-0.011060154,2.658552885,0.703958571,0.814459085
1706626567.622207,,,,,,,,,,0.000000000,1703862880.063591719,-0.191528303,-0.045254571,-0.993677020,0.027509835,0.094278991,-0.105060037,0.054412313,2.655102968,0.701922596,0.846268833
1706626567.632499,,,,,,,,,,0.000000000,1703862880.073904037,-0.192199621,-0.045456307,-0.993681788,0.027556706,0.094627567,-0.103576878,0.053690836,2.655119419,0.701895952,0.846262395
1706626567.635633,,,,,,,,,,0.000000000,1703862880.074168205,-0.014971395,3.040065548,-0.050062485,-0.996068299,-0.072232395,0.145542257,-0.011145372,2.658570290,0.703942418,0.814408839
1706626567.640433,,,,,,,,,,0.000000000,1703862880.083805561,-0.014907995,3.039617029,-0.050291967,-0.996081710,-0.071891814,0.144860164,-0.011112846,2.658567429,0.703918755,0.814406335
1706626567.642951,,,,,,,,,,0.000000000,1703862880.084030628,-0.014497253,3.038989449,-0.050621301,-0.996078849,-0.071729824,0.144520601,-0.010922258,2.658542633,0.703942478,0.814446509
1706626567.650007,,,,,,,,,,0.000000000,1703862880.093702078,-0.014972632,3.039009507,-0.050587270,-0.996034563,-0.072324939,0.145739984,-0.011189127,2.658562422,0.703916907,0.814424872
1706626567.652569,,,,,,,,,,0.000000000,1703862880.093766928,-0.016259709,3.040179970,-0.049954411,-0.996043622,-0.072543249,0.146231255,-0.011800038,2.658585787,0.703904688,0.814386547
1706626567.657323,1431.000000000,1703862879.493792057,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.661473,,,,,,,,,,0.000000000,1703862880.103801727,-0.014870223,3.039437853,-0.050380278,-0.996062398,-0.072097912,0.145274031,-0.011110901,2.658547878,0.703938723,0.814435661
1706626567.669695,,,,,,,,,,0.000000000,1703862880.113537788,-0.014569817,3.040186647,-0.050020967,-0.996099412,-0.071866639,0.144785907,-0.010922094,2.658538103,0.703931987,0.814413011
1706626567.672065,,,,,,,,,,0.000000000,1703862880.113637209,-0.015479350,3.040024587,-0.050061718,-0.996049583,-0.072448440,0.146002622,-0.011411338,2.658578873,0.703929365,0.814407468
1706626567.679844,,,,,,,,,,0.000000000,1703862880.123822451,-0.014869703,3.040107044,-0.050048824,-0.996091008,-0.071939550,0.144948566,-0.011078374,2.658551455,0.703927696,0.814389467
1706626567.682871,,,,,,,,,,0.000000000,1703862880.124002218,-0.014628890,3.036970928,-0.051618919,-0.996008277,-0.071975335,0.145042756,-0.011073677,2.658553123,0.703912079,0.814443946
1706626567.690989,,,,,,,,,,0.000000000,1703862880.133879900,-0.014933653,3.039565839,-0.050314769,-0.996069014,-0.072048485,0.145176632,-0.011135425,2.658554554,0.703938425,0.814425826
1706626567.694276,,,,,,,,,,0.000000000,1703862880.134198427,-0.014896707,3.039403591,-0.050398566,-0.996075690,-0.071901262,0.144880921,-0.011115420,2.658550978,0.703927577,0.814413369
1706626567.700340,,,,,,,,,,0.000000000,1703862880.143607855,-0.191761842,-0.045842189,-0.993680298,0.027768174,0.094390675,-0.104223951,0.054026689,2.655116796,0.701904893,0.846268177
1706626567.703575,,,,,,,,,,0.000000000,1703862880.143744469,-0.014813750,3.038821944,-0.050691511,-0.996062756,-0.071877465,0.144835328,-0.011093861,2.658545494,0.703933716,0.814453065
1706626567.709137,1432.000000000,1703862880.044158936,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.711616,,,,,,,,,,0.000000000,1703862880.153913498,-0.014850061,3.039780454,-0.050211567,-0.996078730,-0.071994200,0.145060932,-0.011083160,2.658547640,0.703926206,0.814392149
1706626567.720301,,,,,,,,,,0.000000000,1703862880.163682461,-0.015244544,3.038410250,-0.050872087,-0.995995402,-0.072638050,0.146389631,-0.011362731,2.658578396,0.703924477,0.814428151
1706626567.730293,,,,,,,,,,0.000000000,1703862880.173670053,-0.015315997,3.039589873,-0.050284449,-0.996040642,-0.072428077,0.145958283,-0.011344623,2.658597231,0.703901172,0.814417779
1706626567.733385,,,,,,,,,,0.000000000,1703862880.173750162,-0.016492332,3.041309428,-0.049380481,-0.996053457,-0.072786666,0.146718470,-0.011886946,2.658599854,0.703947008,0.814407468
1706626567.740368,,,,,,,,,,0.000000000,1703862880.183757305,-0.014916142,3.038318421,-0.050933637,-0.996017992,-0.072310895,0.145716602,-0.011185392,2.658554316,0.703891397,0.814432561
1706626567.743277,,,,,,,,,,0.000000000,1703862880.183907270,-0.014072583,3.038355596,-0.050952058,-0.996061444,-0.071766630,0.144579291,-0.010734999,2.658538103,0.703900278,0.814451814
1706626567.750569,1433.000000000,1703862880.053657532,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.753168,,,,,,,,,,0.000000000,1703862880.193804264,-0.014910202,3.038291314,-0.050949592,-0.996031761,-0.072111286,0.145315789,-0.011173204,2.658556223,0.703930438,0.814448237
1706626567.759862,,,,,,,,,,0.000000000,1703862880.203716040,-0.014248295,3.038698844,-0.050774500,-0.996068239,-0.071785808,0.144623248,-0.010811303,2.658537149,0.703945935,0.814448416
1706626567.762415,,,,,,,,,,0.000000000,1703862880.203854799,-0.014419177,3.039043028,-0.050597049,-0.996077776,-0.071768723,0.144594061,-0.010883313,2.658535480,0.703946412,0.814443886
1706626567.769919,,,,,,,,,,0.000000000,1703862880.213707924,-0.014728259,3.038642131,-0.050779779,-0.996029794,-0.072273970,0.145629034,-0.011077902,2.658562660,0.703942001,0.814448059
1706626567.772317,,,,,,,,,,0.000000000,1703862880.213851213,-0.014858065,3.039293117,-0.050454106,-0.996067226,-0.071980752,0.145039768,-0.011104154,2.658561230,0.703923345,0.814442754
1706626567.782187,,,,,,,,,,0.000000000,1703862880.223671198,-0.014458879,3.038473632,-0.050876461,-0.996045291,-0.072013050,0.145092953,-0.010936207,2.658556223,0.703926623,0.814452291
1706626567.787399,,,,,,,,,,0.000000000,1703862880.223881960,-0.014618176,3.038245997,-0.050985564,-0.996049225,-0.071869448,0.144815426,-0.011016658,2.658549070,0.703923941,0.814446747
1706626567.792660,,,,,,,,,,0.000000000,1703862880.233905792,-0.015383106,3.040132770,-0.050015669,-0.996079922,-0.072073855,0.145244306,-0.011340528,2.658569813,0.703916371,0.814397633
1706626567.802329,,,,,,,,,,0.000000000,1703862880.243569374,-0.014893848,3.040083479,-0.050058011,-0.996079445,-0.072088443,0.145249039,-0.011098766,2.658542633,0.703910351,0.814413249
1706626567.813349,1434.000000000,1703862880.053830862,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.815858,,,,,,,,,,0.000000000,1703862880.254081011,-0.015533238,3.040212688,-0.049966533,-0.996057212,-0.072407834,0.145921684,-0.011429340,2.658557653,0.703901052,0.814377725
1706626567.820307,,,,,,,,,,0.000000000,1703862880.263736010,-0.014949539,3.040401368,-0.049896762,-0.996081471,-0.072169483,0.145411062,-0.011119085,2.658549786,0.703905702,0.814392447
1706626567.831541,,,,,,,,,,0.000000000,1703862880.273909092,-0.014844758,3.039786376,-0.050210729,-0.996091366,-0.071822047,0.144714928,-0.011071620,2.658534765,0.703902245,0.814438939
1706626567.839986,,,,,,,,,,0.000000000,1703862880.283597708,-0.015114984,3.039344165,-0.050419431,-0.996068656,-0.071966380,0.145023620,-0.011229858,2.658533812,0.703922272,0.814463496
1706626567.849564,1435.000000000,1703862880.063518524,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.852281,,,,,,,,,,0.000000000,1703862880.293859482,-0.014210836,3.040806479,-0.049730707,-0.996151686,-0.071374603,0.143772946,-0.010695850,2.658527613,0.703913152,0.814423561
1706626567.859886,,,,,,,,,,0.000000000,1703862880.303753138,-0.190979443,-0.044022488,-0.993682802,0.026948309,0.094021298,-0.106429578,0.055030052,2.655120373,0.701871276,0.846249282
1706626567.862285,,,,,,,,,,0.000000000,1703862880.303883791,-0.015170188,3.038643507,-0.050765071,-0.996042490,-0.072075576,0.145253669,-0.011288399,2.658556938,0.703947008,0.814461350
1706626567.869756,,,,,,,,,,0.000000000,1703862880.313605309,-0.014722672,3.038668702,-0.050772939,-0.996070743,-0.071716681,0.144509456,-0.011045739,2.658543825,0.703945637,0.814462781
1706626567.872068,,,,,,,,,,0.000000000,1703862880.313664198,-0.014858308,3.038664152,-0.050767254,-0.996050715,-0.071984768,0.145054870,-0.011127294,2.658542395,0.703925788,0.814454496
1706626567.880471,,,,,,,,,,0.000000000,1703862880.323740244,-0.014298594,3.039187963,-0.050531626,-0.996097445,-0.071552336,0.144151770,-0.010806885,2.658533335,0.703919470,0.814468026
1706626567.883228,,,,,,,,,,0.000000000,1703862880.324210882,-0.015029094,3.038590159,-0.050799083,-0.996056199,-0.071874395,0.144842964,-0.011209627,2.658561230,0.703892052,0.814459801
1706626567.888765,1436.000000000,1703862880.063591719,0.000000000,0.000000000,0.000000000,0.000000000,3.073505402,0.713112354,0.841489434,,,,,,,,,,,,
1706626567.892087,,,,,,,,,,0.000000000,1703862880.333711624,-0.015301644,3.040063759,-0.050052896,-0.996077716,-0.072085731,0.145264740,-0.011302958,2.658559322,0.703915596,0.814409852
1706626567.900311,,,,,,,,,,0.000000000,1703862880.343619585,-0.014876335,3.040004615,-0.050097372,-0.996073902,-0.072138198,0.145348920,-0.011095389,2.658562183,0.703918695,0.814420462
1706626567.910755,,,,,,,,,,0.000000000,1703862880.353581905,-0.015188108,3.039765239,-0.050203759,-0.996057928,-0.072258785,0.145609768,-0.011265836,2.658545494,0.703910053,0.814413488
1706626567.913406,,,,,,,,,,0.000000000,1703862880.353761435,-0.014896429,3.041095516,-0.049556568,-0.996122181,-0.071851589,0.144762353,-0.011051513,2.658549309,0.703897953,0.814396501
1706626567.920190,,,,,,,,,,0.000000000,1703862880.363593578,-0.015679887,3.040453785,-0.049841862,-0.996067762,-0.072338685,0.145787583,-0.011490300,2.658572674,0.703910291,0.814423144
1706626567.922885,,,,,,,,,,0.000000000,1703862880.363687754,-0.014974262,3.040668582,-0.049766194,-0.996110260,-0.071864218,0.144796414,-0.011106462,2.658557415,0.703908682,0.814422131
1706626567.930057,,,,,,,,,,0.000000000,1703862880.373770714,-0.014203209,3.038509239,-0.050872833,-0.996078551,-0.071576364,0.144202423,-0.010784951,2.658525467,0.703902781,0.814447761
1706626567.932768,,,,,,,,,,0.000000000,1703862880.373951197,-0.014585303,3.040887737,-0.049673337,-0.996130764,-0.071676835,0.144397935,-0.010894977,2.658543587,0.703921854,0.814408183
1706626567.942394,,,,,,,,,,0.000000000,1703862880.383694172,-0.014962825,3.039540721,-0.050326217,-0.996068299,-0.072047420,0.145176285,-0.011150849,2.658531189,0.703935504,0.814445078
1706626567.952757,,,,,,,,,,0.000000000,1703862880.393837214,-0.014219826,3.039824912,-0.050216712,-0.996110082,-0.071606286,0.144249143,-0.010747312,2.658518076,0.703926980,0.814440906
1706626567.962651,,,,,,,,,,0.000000000,1703862880.403946877,-0.015407178,3.040964205,-0.049601939,-0.996108472,-0.071969032,0.145025612,-0.011317129,2.658544302,0.703948915,0.814411283
1706626567.967833,,,,,,,,,,0.000000000,1703862880.404170513,-0.015101267,3.038771864,-0.050705105,-0.996055126,-0.071949728,0.144995941,-0.011242917,2.658552408,0.703909814,0.814448893
1706626567.972909,,,,,,,,,,0.000000000,1703862880.413876295,-0.015603314,3.040447312,-0.049849015,-0.996074915,-0.072242565,0.145590734,-0.011447495,2.658557892,0.703891933,0.814400136
1706626567.982106,,,,,,,,,,0.000000000,1703862880.423629284,-0.015663650,3.041260680,-0.049440850,-0.996089458,-0.072321221,0.145742397,-0.011451911,2.658573627,0.703879237,0.814394414
1706626567.986415,,,,,,,,,,0.000000000,1703862880.423911333,-0.014749031,3.040216897,-0.049996786,-0.996082723,-0.072097637,0.145258586,-0.011022075,2.658545494,0.703880072,0.814415514
